Header;START1;STOP1;START2;STOP2
H3N2_S1;28;2307;NA;NA
H3N2_S2;25;2298;NA;NA
H3N2_S3;25;2175;NA;NA
H3N2_S4;30;1730;NA;NA
H3N2_S5;46;1542;NA;NA
H3N2_S6;20;1429;NA;NA
H3N2_S7;26;784;NA;NA
H3N2_S8;27;719;NA;NA
BVIC_S1;24;2336;NA;NA
BVIC_S2;22;2280;NA;NA
BVIC_S3;30;2210;NA;NA
BVIC_S4;34;1791;NA;NA
BVIC_S5;61;1743;NA;NA
BVIC_S6;54;1454;NA;NA
BVIC_S7;25;771;771;1100
BVIC_S8;45;890;NA;NA
pH1N1_S1;28;2307;NA;NA
pH1N1_S2;25;2298;NA;NA
pH1N1_S3;25;2175;NA;NA
pH1N1_S4;33;1733;NA;NA
pH1N1_S5;46;1542;NA;NA
pH1N1_S6;21;1430;NA;NA
pH1N1_S7;26;784;NA;NA
pH1N1_S8;27;685;NA;NA
BYAM_S1;24;2336;NA;NA
BYAM_S2;22;2280;NA;NA
BYAM_S3;30;2210;NA;NA
BYAM_S4;34;1785;NA;NA
BYAM_S5;61;1743;NA;NA
BYAM_S6;56;1453;NA;NA
BYAM_S7;25;771;771;1100
BYAM_S8;44;889;NA;NA
